station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
245,51.496839,4.056964,169,0.19471821465648648,2.5674151956924516,0.36038969795683573,0.048033331680614966,0.8123143924114695,0.09453252824576863,0.9946897932204714,1
248,51.521445,3.440031,288,0.3954890172806376,2.402193431141873,0.4141253336359998,0.14894518330990436,4.83832383914901e-06,0.27698721073749005,0.9057788564857494,7
251,51.642157,3.910813,157,0.06303009572010548,2.0707198353980774,0.31739548221659275,0.07264961245113377,0.361280138014047,0.13349966568103677,0.988959485769429,1
255,51.76762642,3.61712418,257,-0.012598105613881402,1.875125195135047,0.20056729446969213,0.024503290134993305,0.9969219746495817,0.04869559547163904,0.9987064556664625,4
259,51.64286987,3.4810545,191,0.12185756386413027,1.8777577603887603,0.22918459671958874,0.08078050651174629,0.15649987776037377,0.14066235830205873,0.9841427076594504,1
260,51.39842692,4.02620594,185,-0.08767237668442818,3.043420394897492,0.22533992018184631,0.059512598680668605,0.5097492750158927,0.11635880682026359,0.9923084440330568,1
264,51.37786806,4.16499237,141,-0.02201438313286357,3.1673888243648567,0.22212710108584977,0.0496490353922443,0.8604850804465012,0.08782443045145316,0.995088036656103,1
27,45.335567,-0.795167,66,0.22756209185307777,2.430347368710482,0.23965916886352112,0.05830492299500137,0.9687086964952656,0.10930148834656186,0.9952187790661757,1
270,51.50615366,4.07513028,101,0.5691423034944452,1.9887800513047669,0.5286965996705819,0.1406186528765867,0.033233413888734575,0.2761241104730423,0.9378369863915199,7
271,51.95823879,4.16144308,105,-0.046935720737266796,1.558137578174144,0.27632820711174166,0.05480065214293639,0.8934716539265082,0.10555041936562687,0.9962035958990612,4
272,51.34208224,4.24763328,99,0.5075276113536,2.4058805465769737,0.6996124403309657,0.1766088434361178,0.0035857392313367598,0.3275353698016844,0.8816240586082582,7
273,51.72154375,3.67591773,74,-0.06968207665779555,1.918716535126824,0.2455288746679551,0.08678594254901023,0.6019811102494801,0.1679350083042151,0.9760990606150305,4
277,51.58282787,3.47102233,63,0.018755136734579278,2.5144567477225674,0.2089956516496801,0.06200799690869058,0.9563349341155147,0.1058139825604702,0.9942478394555094,1
3,48.38290024,-4.49503994,433,0.3501025909459792,3.250006527451492,0.24556744888756793,0.024817082890870534,0.9463823561011145,0.046057976800121414,0.9988078403647169,1
326,51.048199,2.3664999,364,0.4288435765859896,2.996640849229835,0.4318128707707315,0.1846346764852087,2.468619354710279e-11,0.33875802083809986,0.8513684951051541,7
327,51.116699,1.3166699,199,0.18659330155828102,3.0554912936510936,0.44742174629463183,0.19439980152451575,4.6065505570875207e-07,0.34493862677977105,0.8529032449574725,7
328,51.216702,-3.1333301,197,0.5223084395216779,5.826024298713785,0.4923772183399717,0.05060826236299476,0.6747076782928592,0.0977484307526742,0.9929498660584944,2
329,51.216702,-4.1166701,194,0.4062665185308816,4.5233315416010935,0.32132304310023424,0.04354722201972211,0.8396012500189227,0.07516855329666167,0.9967934159543017,2
330,51.549599,-2.9860001,182,0.37938776247487005,6.1389454187459025,0.400656360935345,0.029497863065753305,0.9961045473017537,0.054448388370944345,0.9989219996657285,2
331,51.569698,-3.9737,172,0.5169022700870018,4.812678712231618,0.4306447583187054,0.08389811595970931,0.1677166272652718,0.13453573898313725,0.9860116573891917,2
332,51.450001,0.75,178,0.34858568382157007,2.7828851609200793,0.5957074983866112,0.22335399997381244,2.78268072959125e-08,0.42972525577894405,0.7341155273790925,7
333,51.381985,1.1155597,168,0.10090230267212277,2.614451806483976,0.20964938731576788,0.046325017105608934,0.8470385572552003,0.07202369026831507,0.9964685597346832,1
334,51.507099,-2.7114,140,0.38561786577633844,6.504055032235051,0.4674785183780654,0.054337916091478033,0.7820857240413827,0.09717218583391524,0.9957463778966378,2
335,51.966702,1.35,128,0.22178242607858117,1.9295369256605914,0.22759192969382008,0.08377125536971008,0.31263582600871087,0.14526207518819886,0.9818142737636734,1
336,51.948002,1.2920001,124,-0.15193885385305816,1.7054203354159467,0.2696836564508921,0.1424745179846767,0.011674639734311598,0.2352928545516753,0.9444831821845417,4
337,51.223793,1.4092588,115,-0.2306413979813068,3.0981547206845934,0.2204251376257037,0.10809384576179681,0.12637281744124407,0.2136736892738864,0.969105102970389,1
338,51.5,-2.7284,100,0.40619271300982246,6.405140179940117,0.49624630941230563,0.06247296477123332,0.8066427980593376,0.11884085982775405,0.993224021046298,2
339,51.570122,-2.7000217,79,0.5674255873461914,7.099152464251105,0.478747648966449,0.09636882683000064,0.4285838031243081,0.15643360219034058,0.9797303960055345,2
342,51.522301,3.4402001,63,0.15295009174644222,2.286155056528951,0.22613478543206494,0.07332857130622483,0.8624311275306746,0.12633676724271992,0.9900164562500643,1
35,45.040483,-0.603517,60,0.11043951409402883,2.6030760448822408,0.22037054575617937,0.0778098170332312,0.8330278665157964,0.14090332847914028,0.9922667640371494,1
368,52.3385,-6.4589,86,0.16278487881785075,0.9099767606946498,0.16576951904053186,0.04623247452141077,0.9889010700086746,0.08303714551935204,0.9969814886284574,4
369,52.14767,-6.99188,77,0.11250022221568462,1.513344303322726,0.19700046720622286,0.073923106599454,0.7660139977741142,0.1421587231958098,0.9906658255929388,4
375,52.792,-6.1451998,129,0.7633432908500667,0.6331264609700631,0.15554696202948234,0.061680571237248794,0.6867888005838187,0.11805494485442489,0.9914072614866889,3
376,52.338501,-6.4589,88,0.9124693768214711,1.053008460729791,0.1753833982111222,0.11241649852113378,0.20033570958830937,0.17676121069180184,0.9731594054973043,3
377,52.2696,-9.8620996,87,0.40269814647106134,2.0445904603370453,0.2805901677870366,0.1076312216015739,0.2475089792318137,0.20383100532127996,0.970514780836,1
383,52.473083,1.75025,367,-0.10115613106176613,1.1910439899889749,0.22802038902814137,0.04076519862476913,0.5613613000032037,0.06654220296271275,0.9976892546785546,4
384,52.934194,1.301639,227,0.1561886361387575,2.4368550089512526,0.257035855113557,0.07762370025672105,0.12301682769162914,0.12183603648153607,0.9886239644659847,1
385,52.719333,-4.045028,184,0.3665828399769978,3.491595906864803,1.0120401330392195,0.23146066297082535,3.7705821790990305e-09,0.4587740981005468,0.7438832537867319,7
386,52.964357,4.74499,347,0.7707870080454344,1.3002920160069253,0.32942444117146474,0.11039265726702174,0.0003875113631596178,0.1915667527272631,0.9554008531041008,3
387,52.931535,5.045596,288,1.1106913467445674,1.5283441665301316,0.2797781971765803,0.1305800466177828,9.652510188022523e-05,0.207612006667849,0.9384359280095784,3
391,52.462323,4.554823,228,0.6163283431296804,1.7263796616574323,0.22281650204221953,0.08089386887600403,0.09571446507765369,0.13285378389754524,0.9835910909157055,3
392,52.467249,4.60506,134,0.8565891320406913,1.4731993690533816,0.25682493552492236,0.12714264476007242,0.023927893588152283,0.19090032417644842,0.9561065022782252,3
398,52.934137,4.792286,61,0.5746917792603496,2.317316098610239,0.3285593954892817,0.11319828540446392,0.3861508289876945,0.19861430872513913,0.9661216959543845,7
4,47.266862,-2.20155,438,0.2569061261879186,2.468931025996165,0.28949121431442737,0.055204795539196105,0.1334407128527607,0.09947966914098427,0.9921075006290461,1
