station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
27,45.335567,-0.795167,66,-0.03102992801039041,0.4771942642755962,0.15483120086838276,0.0752642588634519,0.8215070921866944,0.14656436949141916,0.9903448670491451,2
270,51.50615366,4.07513028,101,0.3982062085266106,1.0111391289305507,0.4318265124152528,0.07863362903464055,0.5340255263801026,0.14419037931477235,0.9848848809805278,1
271,51.95823879,4.16144308,105,0.020606705098886957,0.8592846834555417,0.32320610089248225,0.062023337412541735,0.7905650661627991,0.11050169177173497,0.9921439283080523,1
272,51.34208224,4.24763328,99,1.025776851897841,1.433721500258317,0.6006360632365162,0.10156417577679488,0.24197674650087964,0.1961814137283981,0.9579734414694444,3
273,51.72154375,3.67591773,74,0.12736418627111162,1.0220285898468924,0.3408801422456783,0.11290722257794855,0.2804637376389716,0.19492311412706537,0.9612468051379197,1
277,51.58282787,3.47102233,63,0.13495671628985006,0.8792790914585207,0.3593465982580288,0.11742681561842339,0.3243244392079454,0.22063510575757647,0.9653048903361238,1
3,48.38290024,-4.49503994,433,-0.008576150192402713,0.39306108101418225,0.15762908685383262,0.024117102549469083,0.9575001622794742,0.046298657993240844,0.9989741480115131,2
326,51.048199,2.3664999,364,0.11394425796842703,0.7572484597338586,0.30451645060016486,0.03911607459926214,0.6190483718031464,0.07220790960517517,0.9974084176006338,1
327,51.116699,1.3166699,199,0.022723769027832866,0.666308306904052,0.2642887842333658,0.04137489331238481,0.8708994524937702,0.07773684019170973,0.9963623586558916,4
328,51.216702,-3.1333301,197,-0.11885140939556502,0.6841993365138692,0.24845523592300006,0.03169059662170637,0.9854505489830928,0.061553696981103134,0.9982570595150041,1
329,51.216702,-4.1166701,194,0.061185356970331034,0.4592285211084721,0.20777471905397943,0.041784935124569225,0.8728776704870151,0.07569217849961125,0.9978097361404166,2
330,51.549599,-2.9860001,182,0.01958548223342408,0.9196323637796129,0.2637722327201931,0.04046533836292898,0.9149471126954546,0.06800398891720094,0.9970772598259128,1
331,51.569698,-3.9737,172,0.031191473279253406,0.3089882140561079,0.25417605827981515,0.06137479500186738,0.5162844655476847,0.11563663983522321,0.9923461323221322,4
332,51.450001,0.75,178,0.01895029240596723,0.8730027963991192,0.34901525091277763,0.053702775387082236,0.6633392516898042,0.10078727704300228,0.9915803787483651,1
333,51.381985,1.1155597,168,0.14570331894701372,0.8193632453700543,0.36366351516227896,0.054557359796762905,0.6785172513133596,0.09840418663999015,0.9953658509203925,1
334,51.507099,-2.7114,140,0.11940814683403009,1.0674159505712009,0.30133377943261364,0.04961921725163487,0.8636903730791455,0.08904077024474855,0.9927543447696908,1
335,51.966702,1.35,128,-0.058234276028192276,0.7052564866529153,0.2999014072038487,0.05190445104996344,0.8627508693798824,0.09679116302964422,0.9938431499637771,1
336,51.948002,1.2920001,124,-0.18042606992677185,0.7523817712438796,0.2962962577617132,0.048392072530514335,0.9198633840003536,0.0893472722050834,0.9951868634222895,1
337,51.223793,1.4092588,115,-0.146021200722744,0.6089616500508167,0.24702622512546696,0.06529509524889998,0.6860345844765627,0.12095013758886547,0.9924897156587185,2
338,51.5,-2.7284,100,0.24711190675112538,1.1828827591917932,0.4102553243064565,0.11788285821548283,0.11445664167501202,0.22412225834565175,0.9503663323207795,1
339,51.570122,-2.7000217,79,0.6147157077903571,1.2588464511261532,0.42029796020211496,0.11176027327984295,0.2574420430731116,0.1857432887862901,0.9683017860591643,1
342,51.522301,3.4402001,63,0.22685328158177978,0.8617255788880066,0.3352900648073597,0.0611042453811651,0.9613399474167791,0.12061552153654331,0.987879272201813,1
35,45.040483,-0.603517,60,-0.2101637710262438,0.6254415273807137,0.16919678083748907,0.05304488413058417,0.9926451510243313,0.09970628539903642,0.9956236294275917,4
368,52.3385,-6.4589,86,0.06630744813599149,0.45991578058416704,0.1645384709095123,0.07007551378629484,0.7655654669727341,0.1337401985008264,0.9881174639998404,2
369,52.14767,-6.99188,77,-0.12418336535107133,0.4207223557032061,0.1667929342919237,0.05733869616233739,0.9492646164990949,0.11078020828108359,0.9936532418014046,2
375,52.792,-6.1451998,129,0.020928099355899007,0.47795552837558997,0.18015977967621755,0.04121626290560032,0.9744305617316621,0.07976473906696602,0.9963378135476924,2
376,52.338501,-6.4589,88,0.19141078305339954,0.5884858336383961,0.2123848088926399,0.06037062675241445,0.8861156422834024,0.11288137577556616,0.9953865123524266,4
377,52.2696,-9.8620996,87,0.24984723965258632,0.329017795093262,0.2601443676008302,0.135896606214705,0.07307006929413984,0.2601310237736624,0.9202197961901804,4
383,52.473083,1.75025,367,-0.05765096797837978,0.6694012206248519,0.2898773860624994,0.042182218489988044,0.5173306327147604,0.07808528132962625,0.9951086727631884,1
384,52.934194,1.301639,227,0.049568245835123786,0.6727300191591385,0.3297513510722171,0.054358218439443995,0.49649794289597393,0.08411867409594849,0.9967481234842956,1
385,52.719333,-4.045028,184,0.3842491053304241,0.8259254421201312,0.48453609600223024,0.11126963857524919,0.019360185794746358,0.20671303241983507,0.9609197499901924,1
386,52.964357,4.74499,347,0.06692138810157736,0.85488764766393,0.33706232523562807,0.05222840141967469,0.29003117489265384,0.09161121545762599,0.9922246906021497,1
387,52.931535,5.045596,288,0.21392285056905663,0.9393928282176898,0.41359288825910523,0.07004161133847697,0.11299253293427791,0.12358554132050315,0.985100977742701,1
391,52.462323,4.554823,228,0.09596306036925656,0.994171619808569,0.3405046479828736,0.08449399012172124,0.07274367017662053,0.13040853029744529,0.9862154293841056,1
392,52.467249,4.60506,134,0.16412142458031373,0.9846705532104113,0.35319179156834857,0.07651961906175764,0.3929106688247871,0.1434072958234283,0.9847551475481656,1
398,52.934137,4.792286,61,0.1099316211099575,0.7345826789551019,0.3761900872099987,0.06768772215849479,0.9247050173982971,0.1308348738656374,0.9902363469930672,1
4,47.266862,-2.20155,438,0.0032573095047046642,0.5005904541374462,0.22315474382879671,0.030356351309661578,0.8026797040937569,0.056179113082199084,0.998078572145189,2
400,52.772657,4.649702,242,0.13933144311497478,0.8673838965048237,0.342726077231343,0.061561522215219405,0.3055603531570691,0.10173532226150542,0.9921093105394234,1
401,52.099033,4.263563,337,0.09399637434696756,0.9153885847093044,0.3450434003796645,0.06557977185681232,0.1053681130181362,0.11558238728106343,0.9897902036646986,1
403,52.09903557,4.2635626,164,0.15328362333174478,1.0510559264966086,0.30217118667773113,0.05325606165441216,0.72034695410399,0.09767076273187753,0.993894879390074,1
404,52.46394337,4.51759573,128,0.20648841822009356,0.904396680030128,0.3667778825818423,0.0459028111535591,0.9387441569821167,0.08087275583833792,0.9965987441322119,1
405,52.77265954,4.64970234,76,0.17620965065471839,1.0872631723046537,0.3235132865239152,0.08160403298221874,0.6616919472683045,0.1603642535770049,0.9808344018012752,1
41,48.3829,-4.4951,433,-0.008702347456434448,0.39245947266148207,0.15757746593444216,0.02374160624938504,0.9628217577383784,0.045962602015960474,0.9989924971303171,2
413,52.9333,1.3,211,0.016025071859446252,0.7104508180804725,0.330154631480186,0.05326268218888286,0.5689779839533333,0.08150865305738053,0.997100280022138,1
414,52.016701,-4.9833298,207,0.007679813160896965,0.4114705472718686,0.1633129013511932,0.035650433917034374,0.946564835272123,0.06560717740677746,0.9976638451023837,2
415,52.466702,1.75,211,-0.03940153153711677,0.6578592128597891,0.2934120092424586,0.03847490042368115,0.9015432247096755,0.07197439377794765,0.9972615765637339,1
416,52.716702,-4.03333,180,-0.03577434655479858,0.5877984166860262,0.29000856244219764,0.03921609879715526,0.9344463589039738,0.07530794133942953,0.9971088276060355,2
417,52.931274,5.0479212,64,0.17700436989804613,0.2163705250223879,0.09452408666727144,0.0908170732657475,0.6335132350690098,0.16127071059309916,0.9825219158374853,2
418,52.932617,5.0459771,64,0.2842938762013391,0.9908288350048109,0.3937346058083404,0.0654823993071556,0.9297966933303747,0.11453537321563856,0.994388904365902,1
42,47.27,-2.2,438,0.0033451432676139805,0.5003982642529742,0.22318833378218056,0.03045484988911784,0.7995286300435404,0.056487010141763605,0.998079618342461,2
423,52.464966,4.5179009,64,0.2993238508419645,0.9461083060376329,0.3421918664213617,0.055703113477617444,0.9823463108920496,0.111320456666778,0.9941003470267213,1
43,48.359299,-4.7809,321,-0.009102781038732256,0.35600187266840144,0.13695982017596942,0.04275661177660872,0.5850659619160096,0.08031085047902864,0.9968054464168246,2
44,47.644299,-3.4459901,310,0.02275923347822828,0.3464583126113672,0.14507058689128316,0.043444968082763435,0.5866704772484754,0.06962259514978936,0.9971413968701349,2
448,54.842556,-5.120028,335,0.008078617116218798,0.5263274405652221,0.2117890592882065,0.05388514025737601,0.27505926391313507,0.09705774176621829,0.9947905597769172,2
45,47.140381,-2.24635,303,0.10499881098724442,0.4299021746991101,0.20411215781235292,0.04052380130980404,0.6866369167909299,0.06797442724464382,0.997014913689905,2
450,54.6364,-8.3949,103,0.12486021329529992,0.4580144767978185,0.22542348723446978,0.07821972814058563,0.5284745450576274,0.1457748451014712,0.9859887371932572,2
451,54.9905,-8.4955,98,0.02672224268780086,0.4705435520365172,0.18441698874427853,0.06398260369986808,0.7931205675584307,0.12449070036728238,0.990658744286878,2
452,54.2536,-9.8928,93,0.05401620771501571,0.3854794381640124,0.14127041017371425,0.06386378920736968,0.8191098319981157,0.10777457554566594,0.9952019599581803,2
453,54.3099,-8.582,76,0.16806710160057733,0.4550078660798482,0.24541884323490532,0.06498524483216389,0.884438193113271,0.12273730980730281,0.9939485479906187,4
455,54.8424,-5.1188998,199,-0.014132617796409098,0.5382428273990266,0.2122534390781799,0.05115353357795671,0.6557546030701555,0.0864152499213433,0.9950616897794952,2
