station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
200,51.819721,4.128239,347,0.4453010427311175,0.5282602512089013,0.2548259783461596,0.0875775119230966,0.0091509142746231,0.1673833556189806,0.9681666657714753,4
203,51.977572,4.119881,347,0.0660012961644959,0.8267324435465069,0.3285076040535014,0.0619980632198937,0.1331006970538325,0.1148222224696894,0.9887775130093744,3
205,51.543944,3.865419,93,0.2178012865079222,0.9430170850296472,0.4214072924901453,0.0801710100997711,0.5609338618198447,0.1452547669326034,0.985238766350261,3
208,51.666274,4.095356,109,0.26344972699068,0.898859473054505,0.4497481606847213,0.101486561784342,0.1976161201206325,0.1761251318383119,0.9774495237295948,3
209,51.659342,4.144264,180,0.193969180327222,0.8626282097373221,0.3958429865983217,0.0572501788183004,0.5767557555422672,0.1124854822785004,0.9900443764613184,3
216,51.773558,4.192415,134,0.4825215753546327,0.4820787239803607,0.1711554772676733,0.0895674169372845,0.2191107738594262,0.1515940304463839,0.9813610076220683,4
22,45.199667,-0.744167,91,-0.0994380583959363,0.5210626892469357,0.2547088607159462,0.0449409768966664,0.9890271981067495,0.0832083390883972,0.996767922017888,1
226,51.619106,3.686358,191,0.0382684170282318,0.7635212872487559,0.3318018827907049,0.0491673472271359,0.7259570421315674,0.0927884678191757,0.9946659393195662,3
227,51.619592,3.682065,192,0.0675113905981025,0.889124810963643,0.3511774958490052,0.0468166157518276,0.7759455958152318,0.0890020482201362,0.993839647472204,3
23,45.453667,-0.92305,74,-0.1224830442289669,0.4651846571501893,0.1543428625956081,0.0540979980134852,0.9738206782720163,0.0939775415871695,0.99476414317282,1
236,51.595404,4.006011,288,0.184160413081157,0.8878051180583941,0.3959777621509704,0.057790555182386,0.2803318972271307,0.1109107274224532,0.9905573564600124,3
237,51.626665,4.254928,160,0.4717191405139772,1.2054894763754485,0.4509669922702802,0.0754197857269258,0.307051603631318,0.1426798461219185,0.9796376505793322,3
238,51.827026,4.033445,75,0.2527279305509506,1.0955580798517683,0.3874646397193406,0.0899087961985675,0.5489626024715664,0.1603351088315077,0.9805986398921878,3
